iter	Passed	Remaining
1687	5189	302262
1688	5192	302266
1689	5195	302248
1690	5198	302232
1691	5201	302231
1692	5204	302216
1693	5207	302194
1694	5210	302202
1695	5213	302189
1696	5216	302182
1697	5220	302200
1698	5222	302184
1699	5225	302169
1700	5228	302165
1701	5231	302138
1702	5234	302153
1703	5238	302186
1704	5241	302176
1705	5244	302171
1706	5247	302153
1707	5250	302165
1708	5253	302147
1709	5256	302140
1710	5259	302125
1711	5262	302126
1712	5265	302125
1713	5268	302108
1714	5271	302100
1715	5274	302078
1716	5277	302074
1717	5280	302057
1718	5283	302054
1719	5286	302051
1720	5289	302038
1721	5292	302040
1722	5295	302031
1723	5298	302020
1724	5301	302009
1725	5304	301997
1726	5306	301986
1727	5309	301977
1728	5312	301948
1729	5315	301924
1730	5318	301906
1731	5320	301884
1732	5323	301885
1733	5327	301889
1734	5330	301885
1735	5333	301889
1736	5336	301897
1737	5339	301887
1738	5342	301883
1739	5345	301878
1740	5348	301868
1741	5351	301874
1742	5355	301893
1743	5358	301887
1744	5361	301869
1745	5364	301861
1746	5367	301870
1747	5370	301881
1748	5373	301867
1749	5376	301872
1750	5379	301847
1751	5382	301834
1752	5385	301811
1753	5388	301809
1754	5391	301790
1755	5393	301770
1756	5396	301764
1757	5399	301751
1758	5402	301731
1759	5405	301728
1760	5408	301737
1761	5412	301741
1762	5415	301731
1763	5418	301726
1764	5420	301701
1765	5423	301686
1766	5426	301679
1767	5429	301676
1768	5432	301660
1769	5435	301649
1770	5438	301653
1771	5441	301655
1772	5445	301664
1773	5448	301665
1774	5451	301663
1775	5454	301656
1776	5457	301655
1777	5460	301653
1778	5463	301646
1779	5466	301637
1780	5469	301630
1781	5472	301623
1782	5475	301616
1783	5478	301604
1784	5481	301596
1785	5484	301589
1786	5487	301602
1787	5490	301600
1788	5493	301585
1789	5497	301601
1790	5499	301577
1791	5502	301568
1792	5506	301600
1793	5509	301611
1794	5512	301590
1795	5515	301584
1796	5518	301579
1797	5521	301571
1798	5524	301582
1799	5527	301557
1800	5530	301551
1801	5533	301554
1802	5537	301566
1803	5540	301561
1804	5543	301557
1805	5546	301548
1806	5549	301576
1807	5552	301562
1808	5555	301541
1809	5558	301546
1810	5561	301524
1811	5564	301512
1812	5567	301502
1813	5570	301491
1814	5572	301468
1815	5575	301463
1816	5579	301470
1817	5581	301451
1818	5584	301438
1819	5587	301442
1820	5590	301430
1821	5593	301423
1822	5597	301425
1823	5600	301429
1824	5603	301422
1825	5606	301405
1826	5609	301402
1827	5611	301379
1828	5614	301358
1829	5617	301351
1830	5620	301355
1831	5623	301349
1832	5626	301330
1833	5629	301336
1834	5632	301322
1835	5635	301298
1836	5638	301304
1837	5642	301358
1838	5645	301350
1839	5648	301332
1840	5651	301335
1841	5654	301321
1842	5657	301307
1843	5660	301295
1844	5663	301284
1845	5666	301271
1846	5669	301267
1847	5672	301254
1848	5675	301256
1849	5678	301242
1850	5681	301238
1851	5684	301247
1852	5687	301236
1853	5690	301230
1854	5693	301218
1855	5696	301211
1856	5699	301202
1857	5701	301181
1858	5704	301168
1859	5707	301143
1860	5710	301126
1861	5713	301114
1862	5716	301108
1863	5719	301102
1864	5721	301083
1865	5724	301067
1866	5727	301059
1867	5731	301075
1868	5734	301084
1869	5737	301083
1870	5740	301078
1871	5743	301068
1872	5746	301063
1873	5749	301052
1874	5752	301036
1875	5755	301017
1876	5757	301007
1877	5760	300994
1878	5763	300985
1879	5766	300975
1880	5769	300976
1881	5773	301005
1882	5777	301046
1883	5780	301051
1884	5783	301049
1885	5786	301034
1886	5789	301038
1887	5792	301027
1888	5795	301015
1889	5798	301005
1890	5801	300992
1891	5804	300986
1892	5807	300971
1893	5810	300950
1894	5812	300932
1895	5815	300915
1896	5818	300913
1897	5821	300897
1898	5824	300883
1899	5827	300857
1900	5829	300843
1901	5832	300829
1902	5835	300821
1903	5838	300800
1904	5841	300781
1905	5844	300774
1906	5847	300770
1907	5850	300771
1908	5853	300766
1909	5856	300761
1910	5859	300766
1911	5862	300774
1912	5866	300790
1913	5869	300784
1914	5872	300769
1915	5875	300754
1916	5878	300752
1917	5881	300746
1918	5884	300736
1919	5887	300739
1920	5889	300720
1921	5892	300695
1922	5895	300683
1923	5898	300690
1924	5901	300677
1925	5904	300661
1926	5907	300658
1927	5910	300667
1928	5914	300682
1929	5917	300691
1930	5920	300675
1931	5923	300661
1932	5926	300662
1933	5929	300658
1934	5932	300640
1935	5935	300642
1936	5938	300624
1937	5941	300629
1938	5944	300649
1939	5947	300643
1940	5950	300643
1941	5954	300654
1942	5957	300671
1943	5961	300684
1944	5964	300700
1945	5967	300708
1946	5971	300716
1947	5974	300713
1948	5977	300706
1949	5979	300685
1950	5982	300677
1951	5986	300685
1952	5989	300690
1953	5992	300692
1954	5995	300687
1955	5999	300708
1956	6002	300719
1957	6005	300706
1958	6008	300689
1959	6011	300677
1960	6013	300655
1961	6016	300650
1962	6019	300650
1963	6022	300639
1964	6025	300617
1965	6028	300605
1966	6031	300611
1967	6034	300603
1968	6037	300583
1969	6040	300569
1970	6043	300552
1971	6045	300536
1972	6049	300567
1973	6052	300570
1974	6055	300560
1975	6058	300558
1976	6061	300549
1977	6065	300563
1978	6068	300557
1979	6070	300538
1980	6073	300516
1981	6076	300503
1982	6079	300508
1983	6082	300501
1984	6085	300488
1985	6088	300475
1986	6091	300480
1987	6094	300473
1988	6097	300463
1989	6100	300462
1990	6103	300460
1991	6106	300443
1992	6109	300430
1993	6112	300425
1994	6115	300421
1995	6118	300416
1996	6121	300405
1997	6124	300409
1998	6127	300393
1999	6130	300392
2000	6133	300390
2001	6136	300376
2002	6139	300368
2003	6142	300360
2004	6145	300354
2005	6148	300340
2006	6150	300322
2007	6153	300311
2008	6157	300332
2009	6160	300317
2010	6163	300312
2011	6166	300318
2012	6169	300321
2013	6172	300310
2014	6175	300319
2015	6178	300306
2016	6181	300292
2017	6185	300342
2018	6189	300352
2019	6192	300356
2020	6195	300355
2021	6198	300350
2022	6201	300342
2023	6204	300340
2024	6207	300336
2025	6210	300329
2026	6213	300336
2027	6216	300334
2028	6219	300326
2029	6222	300327
2030	6225	300312
2031	6233	300538
2032	6236	300518
2033	6238	300491
2034	6241	300469
2035	6244	300468
2036	6247	300447
2037	6250	300427
2038	6253	300419
2039	6255	300400
2040	6258	300387
2041	6261	300380
2042	6264	300361
2043	6267	300346
2044	6270	300350
2045	6273	300343
2046	6276	300333
2047	6279	300333
2048	6282	300327
2049	6285	300311
2050	6288	300301
2051	6291	300310
2052	6294	300291
2053	6297	300278
2054	6299	300261
2055	6303	300273
2056	6306	300271
2057	6309	300260
2058	6312	300254
2059	6315	300243
2060	6317	300231
2061	6321	300272
2062	6325	300296
2063	6328	300284
2064	6331	300274
2065	6334	300282
2066	6337	300280
2067	6340	300273
2068	6343	300260
2069	6346	300243
2070	6349	300233
2071	6352	300223
2072	6355	300216
2073	6357	300198
2074	6360	300185
2075	6363	300164
2076	6366	300147
2077	6369	300132
2078	6372	300124
2079	6375	300121
2080	6378	300121
2081	6381	300115
2082	6384	300104
2083	6386	300090
2084	6389	300075
2085	6392	300061
2086	6395	300061
2087	6399	300067
2088	6402	300103
2089	6406	300111
2090	6409	300115
2091	6413	300138
2092	6415	300128
2093	6418	300120
2094	6422	300128
2095	6425	300138
2096	6428	300142
2097	6432	300155
2098	6435	300183
2099	6439	300202
2100	6443	300233
2101	6446	300239
2102	6449	300235
2103	6452	300218
2104	6455	300225
2105	6459	300245
2106	6462	300248
2107	6465	300250
2108	6468	300249
2109	6471	300246
2110	6474	300238
2111	6478	300248
2112	6481	300242
2113	6483	300223
2114	6486	300220
2115	6490	300230
2116	6493	300222
2117	6495	300204
2118	6498	300198
2119	6501	300191
2120	6504	300171
2121	6507	300157
2122	6510	300157
2123	6513	300152
2124	6516	300146
2125	6519	300141
2126	6522	300123
2127	6525	300104
2128	6527	300093
2129	6530	300072
2130	6533	300061
2131	6536	300055
2132	6539	300053
2133	6542	300051
2134	6545	300037
2135	6548	300033
2136	6551	300014
2137	6554	300000
2138	6556	299985
2139	6559	299967
2140	6562	299958
2141	6565	299938
2142	6568	299930
2143	6571	299926
2144	6574	299927
2145	6577	299921
2146	6580	299931
2147	6583	299926
2148	6586	299922
2149	6589	299914
2150	6592	299890
2151	6595	299909
2152	6599	299932
2153	6602	299919
2154	6605	299912
2155	6608	299918
2156	6612	299925
2157	6614	299913
2158	6617	299905
2159	6621	299907
2160	6623	299895
2161	6626	299882
2162	6629	299877
2163	6632	299871
2164	6635	299857
2165	6638	299840
2166	6641	299843
2167	6644	299828
2168	6647	299811
2169	6649	299796
2170	6653	299798
2171	6656	299807
2172	6659	299792
2173	6662	299787
2174	6665	299791
2175	6668	299782
2176	6671	299776
2177	6674	299774
2178	6677	299760
2179	6679	299735
2180	6682	299735
2181	6686	299736
2182	6689	299726
2183	6692	299719
2184	6695	299726
2185	6698	299707
2186	6701	299701
2187	6704	299703
2188	6707	299690
2189	6710	299684
2190	6713	299681
2191	6716	299677
2192	6718	299657
2193	6721	299646
2194	6724	299647
2195	6727	299644
2196	6731	299662
2197	6734	299671
2198	6737	299667
2199	6740	299660
2200	6743	299652
2201	6746	299641
2202	6749	299637
2203	6752	299639
2204	6755	299634
2205	6758	299617
2206	6761	299624
2207	6764	299618
2208	6768	299615
2209	6770	299602
2210	6773	299582
2211	6776	299567
2212	6778	299546
2213	6782	299542
2214	6785	299542
2215	6788	299553
2216	6791	299552
2217	6794	299550
2218	6797	299551
2219	6800	299544
2220	6803	299528
2221	6806	299527
2222	6809	299509
2223	6812	299491
2224	6815	299492
2225	6818	299498
2226	6822	299522
2227	6825	299544
2228	6829	299574
2229	6832	299579
2230	6836	299589
2231	6839	299585
2232	6842	299571
2233	6844	299550
2234	6847	299540
2235	6850	299521
2236	6853	299510
2237	6856	299504
2238	6859	299488
2239	6861	299467
2240	6864	299456
2241	6867	299462
2242	6871	299473
2243	6874	299467
2244	6877	299477
2245	6880	299477
2246	6883	299467
2247	6886	299453
2248	6889	299463
2249	6892	299454
2250	6895	299445
2251	6899	299454
2252	6902	299450
2253	6905	299442
2254	6908	299445
2255	6911	299450
2256	6914	299440
2257	6917	299426
2258	6920	299417
2259	6923	299405
2260	6925	299396
2261	6933	299591
2262	6936	299574
2263	6939	299579
2264	6942	299568
2265	6945	299549
2266	6947	299531
2267	6950	299517
2268	6953	299504
2269	6956	299492
2270	6959	299490
2271	6962	299481
2272	6965	299478
2273	6968	299463
2274	6971	299449
2275	6974	299441
2276	6976	299426
2277	6979	299413
2278	6982	299399
2279	6985	299387
2280	6988	299386
2281	6991	299377
2282	6994	299373
2283	6997	299365
2284	7000	299353
2285	7003	299347
2286	7006	299372
2287	7010	299382
2288	7013	299375
2289	7016	299373
2290	7019	299372
2291	7022	299368
2292	7025	299354
2293	7028	299347
2294	7031	299336
2295	7033	299318
2296	7036	299315
2297	7039	299309
2298	7042	299295
2299	7045	299285
2300	7048	299266
2301	7051	299257
2302	7053	299238
2303	7056	299226
2304	7059	299209
2305	7062	299192
2306	7065	299180
2307	7068	299176
2308	7070	299162
2309	7073	299143
2310	7076	299129
2311	7079	299131
2312	7082	299137
2313	7086	299141
2314	7089	299160
2315	7092	299159
2316	7095	299158
2317	7098	299144
2318	7101	299128
2319	7104	299119
2320	7107	299110
2321	7110	299104
2322	7113	299095
2323	7116	299088
2324	7119	299085
2325	7122	299079
2326	7125	299104
2327	7129	299101
2328	7132	299095
2329	7135	299104
2330	7139	299152
2331	7143	299162
2332	7146	299158
2333	7149	299151
2334	7151	299138
2335	7154	299129
2336	7157	299120
2337	7160	299105
2338	7163	299090
2339	7165	299068
2340	7168	299066
2341	7172	299068
2342	7175	299070
2343	7178	299062
2344	7181	299062
2345	7184	299062
2346	7187	299053
2347	7190	299048
2348	7193	299040
2349	7196	299034
2350	7199	299031
2351	7202	299038
2352	7205	299038
2353	7208	299034
2354	7211	299020
2355	7215	299025
2356	7217	299018
2357	7220	299010
2358	7223	299002
2359	7226	298990
2360	7229	298983
2361	7232	298978
2362	7235	298977
2363	7239	298983
2364	7242	298976
2365	7244	298967
2366	7248	298979
2367	7251	298972
2368	7254	298956
2369	7257	298954
2370	7260	298941
2371	7262	298927
2372	7265	298908
2373	7268	298913
2374	7271	298912
2375	7275	298919
2376	7279	298950
2377	7282	298953
2378	7285	298941
2379	7287	298927
2380	7291	298926
2381	7294	298921
2382	7296	298908
2383	7299	298886
2384	7302	298869
2385	7305	298862
2386	7308	298859
2387	7311	298849
2388	7314	298847
2389	7317	298838
2390	7320	298834
2391	7322	298821
2392	7325	298812
2393	7328	298802
2394	7331	298794
2395	7334	298792
2396	7337	298786
2397	7340	298786
2398	7343	298772
2399	7346	298761
2400	7349	298748
2401	7352	298732
2402	7355	298721
2403	7358	298716
2404	7361	298717
2405	7363	298702
2406	7367	298700
2407	7370	298705
2408	7373	298697
2409	7376	298695
2410	7379	298684
2411	7382	298678
2412	7385	298673
2413	7388	298669
2414	7391	298661
2415	7394	298654
2416	7397	298652
2417	7400	298655
2418	7403	298654
2419	7406	298642
2420	7409	298625
2421	7412	298626
2422	7416	298671
2423	7419	298667
2424	7422	298657
2425	7425	298651
2426	7428	298656
2427	7431	298637
2428	7434	298630
2429	7436	298610
2430	7439	298589
2431	7442	298592
2432	7445	298584
2433	7448	298566
2434	7451	298560
2435	7454	298552
2436	7457	298541
2437	7460	298551
2438	7463	298536
2439	7466	298528
2440	7470	298552
2441	7473	298570
2442	7476	298563
2443	7479	298562
2444	7482	298562
2445	7485	298551
2446	7488	298555
2447	7492	298562
2448	7494	298546
2449	7497	298533
2450	7500	298535
2451	7503	298518
2452	7506	298500
2453	7509	298481
2454	7512	298477
2455	7515	298473
2456	7517	298456
2457	7520	298457
2458	7523	298445
2459	7526	298433
2460	7529	298428
2461	7532	298417
2462	7535	298424
2463	7538	298419
2464	7541	298396
2465	7544	298389
2466	7547	298397
2467	7550	298384
2468	7553	298385
2469	7556	298381
2470	7559	298375
2471	7562	298376
2472	7565	298376
2473	7569	298374
2474	7572	298368
2475	7575	298369
2476	7578	298373
2477	7581	298367
2478	7584	298362
2479	7587	298358
2480	7590	298352
2481	7593	298348
2482	7596	298338
2483	7599	298325
2484	7602	298314
2485	7604	298307
2486	7607	298301
2487	7611	298298
2488	7614	298296
2489	7617	298290
2490	7620	298283
2491	7623	298287
2492	7626	298280
2493	7629	298271
2494	7632	298263
2495	7634	298249
2496	7637	298237
2497	7640	298239
2498	7644	298239
2499	7646	298230
2500	7650	298252
2501	7653	298244
2502	7656	298238
2503	7660	298255
2504	7663	298247
2505	7666	298242
2506	7669	298266
2507	7672	298259
2508	7675	298256
2509	7679	298265
2510	7690	298586
2511	7698	298782
2512	7707	299003
2513	7713	299125
2514	7720	299273
2515	7725	299327
2516	7729	299347
2517	7734	299441
2518	7740	299560
2519	7744	299574
2520	7747	299580
2521	7750	299574
2522	7753	299569
2523	7756	299566
2524	7759	299559
2525	7762	299552
2526	7765	299542
2527	7768	299533
2528	7771	299537
2529	7775	299551
2530	7778	299565
2531	7781	299558
2532	7784	299544
2533	7787	299541
2534	7790	299534
2535	7793	299533
2536	7796	299526
2537	7799	299518
2538	7802	299507
2539	7805	299493
2540	7808	299481
2541	7811	299471
2542	7814	299466
2543	7817	299472
2544	7821	299492
2545	7824	299495
2546	7827	299498
2547	7830	299485
2548	7833	299485
2549	7836	299474
2550	7839	299476
2551	7842	299466
2552	7845	299458
2553	7848	299453
2554	7851	299437
2555	7853	299420
2556	7856	299406
2557	7859	299390
2558	7862	299377
2559	7865	299368
2560	7868	299362
2561	7870	299346
2562	7873	299333
2563	7876	299314
2564	7879	299306
2565	7882	299296
2566	7884	299280
2567	7887	299269
2568	7890	299254
2569	7893	299261
2570	7896	299253
2571	7899	299246
2572	7902	299238
2573	7905	299225
2574	7908	299218
2575	7911	299212
2576	7914	299201
2577	7917	299184
2578	7919	299168
2579	7922	299156
2580	7925	299146
2581	7928	299137
2582	7931	299119
2583	7934	299109
2584	7937	299115
2585	7940	299117
2586	7944	299130
2587	7947	299124
2588	7950	299118
2589	7953	299128
2590	7957	299146
2591	7960	299163
2592	7963	299160
2593	7966	299148
2594	7969	299150
2595	7972	299141
2596	7975	299130
2597	7978	299121
2598	7981	299113
2599	7984	299103
2600	7987	299091
2601	7990	299089
2602	7993	299083
2603	7996	299074
2604	7999	299066
2605	8002	299070
2606	8004	299050
2607	8007	299046
2608	8010	299040
2609	8013	299028
2610	8016	299014
2611	8019	299004
2612	8022	298993
2613	8025	298981
2614	8028	298975
2615	8031	298971
2616	8034	298967
2617	8037	298958
2618	8039	298946
2619	8043	298948
2620	8046	298955
2621	8049	298943
2622	8052	298941
2623	8055	298928
2624	8058	298918
2625	8061	298921
2626	8064	298923
2627	8067	298919
2628	8070	298918
2629	8073	298907
2630	8076	298896
2631	8079	298887
2632	8082	298894
2633	8085	298889
2634	8088	298875
2635	8091	298877
2636	8095	298896
2637	8098	298896
2638	8101	298878
2639	8104	298870
2640	8106	298856
2641	8109	298847
2642	8113	298849
2643	8115	298830
2644	8118	298812
2645	8121	298800
2646	8124	298817
2647	8127	298815
2648	8130	298807
2649	8134	298810
2650	8137	298804
2651	8140	298802
2652	8143	298793
2653	8145	298785
2654	8148	298777
2655	8151	298765
2656	8154	298766
2657	8157	298759
2658	8160	298752
2659	8163	298742
2660	8166	298732
2661	8169	298740
2662	8173	298738
2663	8176	298731
2664	8179	298730
2665	8182	298732
2666	8185	298744
2667	8188	298735
2668	8191	298713
2669	8194	298706
2670	8197	298697
2671	8200	298698
2672	8203	298684
2673	8205	298673
2674	8208	298664
2675	8211	298654
2676	8214	298655
2677	8217	298641
2678	8220	298634
2679	8223	298618
2680	8226	298604
2681	8229	298597
2682	8232	298612
2683	8235	298607
2684	8238	298590
2685	8240	298571
2686	8243	298553
2687	8246	298554
2688	8249	298547
2689	8252	298543
2690	8255	298539
2691	8259	298541
2692	8262	298554
2693	8265	298554
2694	8268	298546
2695	8271	298534
2696	8274	298531
2697	8277	298519
2698	8280	298511
2699	8283	298515
2700	8286	298515
2701	8289	298499
2702	8292	298492
2703	8295	298482
2704	8297	298463
2705	8300	298448
2706	8303	298435
2707	8306	298432
2708	8309	298426
2709	8312	298420
2710	8315	298420
2711	8318	298414
2712	8321	298414
2713	8324	298408
2714	8327	298402
2715	8330	298402
2716	8334	298404
2717	8337	298398
2718	8339	298387
2719	8342	298377
2720	8345	298371
2721	8348	298365
2722	8351	298351
2723	8354	298349
2724	8357	298335
2725	8360	298342
2726	8363	298339
2727	8366	298340
2728	8370	298347
2729	8373	298353
2730	8376	298340
