iter	RMSE
7882	1.591336175
7883	1.591278513
7884	1.591205037
7885	1.59115661
7886	1.591116286
7887	1.591061079
7888	1.591031918
7889	1.590978532
7890	1.5908974
7891	1.59083708
7892	1.590813768
7893	1.590778691
7894	1.590756126
7895	1.590712932
7896	1.590645184
7897	1.590579403
7898	1.590517858
7899	1.59047948
7900	1.590429052
7901	1.590382801
7902	1.590274098
7903	1.59022355
7904	1.59015828
7905	1.590088551
7906	1.589968757
7907	1.589888218
7908	1.589875988
7909	1.589851336
7910	1.589786237
7911	1.589753175
7912	1.589712684
7913	1.589659239
7914	1.589622177
7915	1.589550713
7916	1.589535303
7917	1.589443503
7918	1.589382802
7919	1.589311951
7920	1.58926657
7921	1.589262768
7922	1.589225719
7923	1.589168714
7924	1.589143054
7925	1.589126886
7926	1.589085807
7927	1.58901794
7928	1.58894945
7929	1.588886838
7930	1.588848567
7931	1.58878556
7932	1.588753153
7933	1.588743857
7934	1.588690339
7935	1.588627642
7936	1.588564676
7937	1.588528514
7938	1.588445962
7939	1.588406282
7940	1.588343206
7941	1.588302413
7942	1.588234262
7943	1.588163559
7944	1.588113043
7945	1.588090577
7946	1.588062334
7947	1.587986908
7948	1.587954417
7949	1.587914788
7950	1.587856209
7951	1.587845721
7952	1.587722932
7953	1.587703851
7954	1.587655639
7955	1.587612767
7956	1.587571489
7957	1.587513659
7958	1.587479086
7959	1.587418622
7960	1.587367127
7961	1.587300385
7962	1.587232986
7963	1.587179729
7964	1.587100281
7965	1.587005887
7966	1.586904105
7967	1.586887342
7968	1.586806587
7969	1.586777256
7970	1.586716404
7971	1.586625683
7972	1.586512715
7973	1.586496759
7974	1.586422083
7975	1.586370249
7976	1.586327171
7977	1.586303792
7978	1.586279486
7979	1.58618516
7980	1.586182927
7981	1.586132496
7982	1.586057132
7983	1.586041946
7984	1.585969609
7985	1.585946626
7986	1.585906707
7987	1.585888255
7988	1.585838579
7989	1.585789149
7990	1.585749817
7991	1.585680303
7992	1.585656595
7993	1.585585879
7994	1.585547443
7995	1.585507329
7996	1.585449827
7997	1.585433626
7998	1.585365983
7999	1.585307684
8000	1.585222407
8001	1.585168759
8002	1.585142742
8003	1.585038384
8004	1.585020765
8005	1.585002689
8006	1.584936259
8007	1.584899485
8008	1.58482858
8009	1.58481712
8010	1.584764717
8011	1.584726732
8012	1.584660277
8013	1.584586083
8014	1.584513846
8015	1.584475701
8016	1.584415184
8017	1.584355018
8018	1.5843339
8019	1.58426207
8020	1.58416721
8021	1.584149545
8022	1.584114757
8023	1.584067347
8024	1.584045486
8025	1.583977234
8026	1.583953602
8027	1.58388161
8028	1.583835373
8029	1.583757906
8030	1.583735471
8031	1.583710694
8032	1.58367571
8033	1.583604168
8034	1.583553841
8035	1.583509126
8036	1.583416622
8037	1.583376833
8038	1.58331936
8039	1.583273037
8040	1.583201259
8041	1.583137458
8042	1.583092439
8043	1.583053445
8044	1.582974585
8045	1.582932907
8046	1.582843971
8047	1.582763945
8048	1.58271644
8049	1.582678645
8050	1.582633375
8051	1.582576811
8052	1.582520995
8053	1.582461749
8054	1.582398487
8055	1.582306646
8056	1.582209797
8057	1.582152027
8058	1.582075031
8059	1.582022639
8060	1.582015651
8061	1.581939098
8062	1.581894607
8063	1.581862968
8064	1.581795944
8065	1.581770499
8066	1.581713621
8067	1.58161935
8068	1.58161729
8069	1.581597581
8070	1.581554219
8071	1.581543242
8072	1.581520254
8073	1.581459874
8074	1.581379835
8075	1.581357562
8076	1.581334938
8077	1.58129712
8078	1.581248342
8079	1.581161887
8080	1.581056768
8081	1.580969563
8082	1.580947477
8083	1.580901378
8084	1.580830866
8085	1.580791244
8086	1.580729939
8087	1.580686119
8088	1.580626772
8089	1.580554589
8090	1.580477853
8091	1.58042515
8092	1.580408528
8093	1.580320751
8094	1.580252175
8095	1.580143904
8096	1.580115127
8097	1.580112922
8098	1.580009686
8099	1.57995822
8100	1.57993413
8101	1.579897136
8102	1.579797929
8103	1.579795144
8104	1.579776526
8105	1.579752434
8106	1.579692545
8107	1.579652641
8108	1.579636507
8109	1.579565769
8110	1.579512651
8111	1.579456992
8112	1.579385058
8113	1.57932974
8114	1.579278398
8115	1.579206883
8116	1.579181911
8117	1.579101118
8118	1.579041986
8119	1.57900171
8120	1.578920501
8121	1.578871148
8122	1.578855446
8123	1.578791305
8124	1.578723458
8125	1.578653581
8126	1.578596092
8127	1.578552363
8128	1.578549028
8129	1.578490609
8130	1.578434826
8131	1.578358698
8132	1.57832851
8133	1.578279055
8134	1.578196898
8135	1.578158975
8136	1.57811814
8137	1.578039136
8138	1.578014318
8139	1.577970932
8140	1.577937731
8141	1.57787186
8142	1.577800212
8143	1.577726215
8144	1.57762943
8145	1.577559356
8146	1.577522547
8147	1.577460832
8148	1.577423496
8149	1.577373731
8150	1.57731035
8151	1.577245617
8152	1.577190199
8153	1.577167055
8154	1.577149984
8155	1.577128164
8156	1.577079236
8157	1.577010252
8158	1.576991932
8159	1.576961133
8160	1.576926437
8161	1.57686696
8162	1.576837173
8163	1.576803565
8164	1.576746352
8165	1.576667769
8166	1.576634028
8167	1.57658991
8168	1.576555737
8169	1.576488454
8170	1.576413388
8171	1.576309738
8172	1.576262451
8173	1.576237627
8174	1.576169638
8175	1.576109375
8176	1.576069175
8177	1.576046763
8178	1.575986476
8179	1.575967846
8180	1.575859885
8181	1.57578095
8182	1.575758618
8183	1.575732129
8184	1.575674116
8185	1.575631851
8186	1.575557348
8187	1.575498908
8188	1.575449203
8189	1.575384163
8190	1.575359768
8191	1.575313133
8192	1.575307212
8193	1.575263076
8194	1.575212145
8195	1.57515658
8196	1.575103342
8197	1.575067312
8198	1.575028543
8199	1.574988665
8200	1.574940405
8201	1.574906875
8202	1.574836871
8203	1.574777604
8204	1.574708654
8205	1.574623475
8206	1.574524526
8207	1.574506029
8208	1.574453171
8209	1.574416318
8210	1.574370772
8211	1.57431904
8212	1.574270991
8213	1.574251772
8214	1.574224218
8215	1.57416664
8216	1.574152288
8217	1.574085687
8218	1.574051499
8219	1.573985964
8220	1.573922028
8221	1.573833613
8222	1.573799433
8223	1.573749523
8224	1.573677846
8225	1.573618339
8226	1.573568694
8227	1.573484315
8228	1.57345171
8229	1.573389823
8230	1.573323775
8231	1.573260355
8232	1.573224149
8233	1.573175782
8234	1.573046282
8235	1.572983428
8236	1.572913409
8237	1.572858184
8238	1.572782125
8239	1.572711707
8240	1.572632664
8241	1.572567505
8242	1.572499807
8243	1.572475586
8244	1.572472642
8245	1.572428829
8246	1.572390212
8247	1.572373646
8248	1.572286744
8249	1.572199677
8250	1.572174616
8251	1.572155087
8252	1.572125968
8253	1.572098063
8254	1.572049642
8255	1.571965739
8256	1.571886573
8257	1.5718251
8258	1.571785077
8259	1.571705584
8260	1.571680572
8261	1.571641458
8262	1.571568462
8263	1.571531939
8264	1.571526974
8265	1.571484117
8266	1.571471259
8267	1.571468377
8268	1.571402958
8269	1.571326417
8270	1.571262693
8271	1.571210133
8272	1.571194752
8273	1.571094645
8274	1.571015015
8275	1.570976062
8276	1.570936894
8277	1.570886553
8278	1.570841304
8279	1.570774515
8280	1.570709606
8281	1.570677886
8282	1.570634029
8283	1.570575331
8284	1.570489014
8285	1.570437325
8286	1.570419867
8287	1.570343873
8288	1.570341682
8289	1.570288666
8290	1.570230442
8291	1.570174681
8292	1.570128429
8293	1.570086399
8294	1.57004053
8295	1.569973903
8296	1.569943919
8297	1.569883797
8298	1.569846894
8299	1.569728056
8300	1.569657267
8301	1.569642303
8302	1.569488411
8303	1.569445997
8304	1.569403595
8305	1.569368617
8306	1.5693442
8307	1.569269101
8308	1.569243787
8309	1.569179669
8310	1.569124045
8311	1.569095686
8312	1.569029589
8313	1.568955872
8314	1.568953731
8315	1.568929561
8316	1.5688825
8317	1.568879599
8318	1.568829495
8319	1.568719356
8320	1.568674792
8321	1.568615285
8322	1.568579595
8323	1.568537465
8324	1.568480117
8325	1.568441448
8326	1.568400374
8327	1.568337078
8328	1.568246543
8329	1.568177796
8330	1.56813806
8331	1.568114849
8332	1.568063388
8333	1.56801915
8334	1.567985427
8335	1.567915887
8336	1.567866598
8337	1.567808841
8338	1.567733944
8339	1.567685404
8340	1.567674515
8341	1.567603864
8342	1.567537406
8343	1.567521135
8344	1.567490119
8345	1.567443221
8346	1.567410472
8347	1.567354703
8348	1.567305017
8349	1.567246107
8350	1.567174976
8351	1.567126645
8352	1.56707892
8353	1.567037152
8354	1.567008061
8355	1.566971787
8356	1.566871197
8357	1.56683448
8358	1.566792686
8359	1.56673285
8360	1.566712114
8361	1.566673576
8362	1.56659876
8363	1.56651998
8364	1.56644911
8365	1.566390266
8366	1.56632621
8367	1.566288524
8368	1.566219994
8369	1.566131701
8370	1.566098931
8371	1.566042406
8372	1.565943643
8373	1.565847965
8374	1.565785537
8375	1.56574101
8376	1.565660623
8377	1.565610614
8378	1.565477073
8379	1.565450114
8380	1.565345618
8381	1.565322369
8382	1.565245312
8383	1.56519553
8384	1.56513722
8385	1.565088754
8386	1.565049782
8387	1.565023848
8388	1.564992973
8389	1.564951263
8390	1.564916969
8391	1.564881793
8392	1.564794847
8393	1.564767765
8394	1.564703866
8395	1.564674872
8396	1.564634985
8397	1.56456329
8398	1.564499727
8399	1.564465568
8400	1.564442438
8401	1.564375915
8402	1.564285331
8403	1.564237205
8404	1.564188259
8405	1.564115183
8406	1.564061305
8407	1.564013434
8408	1.563993722
8409	1.563913852
8410	1.563873481
8411	1.563813542
8412	1.563696028
8413	1.563637987
8414	1.563551321
8415	1.563469334
8416	1.563433369
8417	1.563385088
8418	1.563351059
8419	1.563317457
8420	1.563271686
8421	1.563189385
8422	1.563156083
8423	1.563130208
8424	1.563106672
8425	1.56307556
8426	1.563005954
8427	1.562936156
8428	1.562934296
8429	1.56288586
8430	1.562847131
8431	1.562828031
8432	1.562779272
8433	1.562756595
8434	1.56270498
8435	1.562692466
8436	1.562669523
8437	1.56262194
8438	1.56257958
8439	1.562499687
8440	1.562429005
8441	1.562341462
8442	1.562310144
8443	1.562250202
8444	1.562189847
8445	1.562166686
8446	1.562127183
8447	1.562086312
8448	1.562020877
8449	1.56199378
8450	1.561943764
8451	1.56187812
8452	1.561778022
8453	1.561721096
8454	1.561705002
8455	1.561679795
8456	1.561625605
8457	1.561580504
8458	1.561507164
8459	1.561481889
8460	1.561449897
8461	1.561439701
8462	1.56136779
8463	1.561334509
8464	1.561309868
8465	1.561254255
8466	1.561170892
8467	1.561150563
8468	1.561093948
8469	1.56104387
8470	1.561023147
8471	1.560968987
8472	1.560902292
8473	1.560879873
8474	1.560810641
8475	1.560733297
8476	1.560671185
8477	1.560611641
8478	1.560570557
8479	1.560495767
8480	1.560428685
8481	1.560332699
8482	1.56028464
8483	1.560198611
8484	1.56016252
8485	1.560132562
8486	1.560102487
8487	1.560040274
8488	1.559983351
8489	1.559914367
8490	1.559842299
8491	1.559779021
8492	1.559754749
8493	1.559691658
8494	1.55965869
8495	1.559600457
8496	1.559575432
8497	1.559478965
8498	1.559410193
8499	1.559311144
8500	1.559289129
8501	1.559245113
8502	1.559166027
8503	1.559164001
8504	1.559127467
8505	1.559102364
8506	1.559063494
8507	1.559029152
8508	1.558963822
8509	1.558898511
8510	1.558847705
8511	1.558791939
8512	1.558735455
8513	1.558679198
8514	1.558677092
8515	1.558658326
8516	1.558606549
8517	1.558573446
8518	1.558524862
8519	1.558464556
8520	1.558443656
8521	1.558381156
8522	1.558370451
8523	1.558324964
8524	1.558290171
8525	1.558206064
8526	1.558156718
8527	1.558132193
8528	1.558072353
8529	1.558051004
8530	1.558011622
8531	1.557964818
8532	1.557921044
8533	1.557863805
8534	1.557822222
8535	1.557773416
8536	1.557722702
8537	1.55766459
8538	1.557628159
8539	1.557559422
8540	1.557485498
8541	1.557465366
8542	1.557411973
8543	1.557296451
8544	1.557152303
8545	1.557107199
8546	1.55708974
8547	1.556985047
8548	1.556940294
8549	1.556899022
8550	1.556876345
8551	1.556783789
8552	1.556740638
8553	1.55669788
8554	1.556629749
8555	1.556592376
8556	1.556558996
8557	1.556540887
8558	1.556492748
8559	1.556409386
8560	1.556365075
8561	1.556333404
8562	1.556280249
8563	1.556246353
8564	1.556200046
8565	1.556159048
8566	1.556119671
8567	1.556050833
8568	1.556012026
8569	1.555950813
8570	1.555937057
8571	1.555902486
8572	1.555857848
8573	1.555842463
8574	1.555780189
8575	1.555754657
8576	1.555683686
8577	1.555651261
8578	1.555618956
8579	1.55558514
8580	1.555510382
8581	1.555435825
8582	1.555417619
8583	1.555349059
8584	1.555308295
8585	1.555287972
8586	1.555260496
8587	1.555232027
8588	1.555183577
8589	1.555100483
8590	1.55505097
8591	1.55500394
8592	1.555000211
8593	1.554951561
8594	1.554911424
8595	1.554863087
8596	1.554772431
8597	1.554739881
8598	1.554667342
8599	1.554655739
8600	1.554577353
8601	1.554484038
8602	1.554409132
8603	1.554382809
8604	1.554298995
8605	1.554296333
8606	1.55423036
8607	1.554187297
8608	1.554167476
8609	1.554088001
8610	1.554012064
8611	1.55396982
8612	1.553920204
8613	1.553917514
8614	1.553895018
8615	1.553832387
8616	1.553801335
8617	1.553747106
8618	1.553685322
8619	1.553660365
8620	1.553613262
8621	1.553580201
8622	1.553497771
8623	1.553443489
8624	1.553426042
8625	1.553321704
8626	1.553279069
8627	1.553224535
8628	1.553134752
8629	1.553079983
8630	1.553043199
8631	1.552996608
8632	1.552972261
8633	1.552897236
8634	1.552895123
8635	1.552871595
8636	1.552845298
8637	1.552832246
8638	1.552829453
8639	1.55275365
8640	1.552751826
8641	1.552674587
8642	1.552652306
8643	1.552577856
8644	1.552557368
8645	1.552512734
8646	1.552443662
8647	1.552365374
8648	1.55234377
8649	1.552295712
8650	1.552227087
8651	1.552166815
8652	1.552139097
8653	1.552092409
8654	1.552018445
8655	1.551974211
8656	1.551948157
8657	1.551858693
8658	1.55179231
8659	1.551773562
8660	1.551735077
8661	1.55162
8662	1.551560707
8663	1.551492726
8664	1.551433697
8665	1.551369588
8666	1.551311417
8667	1.551280228
8668	1.551230199
8669	1.551153527
8670	1.551064728
8671	1.551043866
8672	1.55095925
8673	1.550957458
8674	1.550922985
8675	1.550858431
8676	1.550811966
8677	1.550785131
8678	1.550747495
8679	1.55069934
8680	1.550633113
8681	1.550529914
8682	1.550458014
8683	1.550455394
8684	1.550402469
8685	1.550326671
8686	1.550277724
8687	1.550189312
8688	1.550171056
8689	1.550152732
8690	1.550120923
8691	1.550047027
8692	1.550030947
8693	1.549979415
8694	1.549929345
8695	1.549914407
8696	1.549892041
8697	1.54983029
8698	1.549791587
8699	1.549765294
8700	1.549724216
8701	1.549678064
8702	1.549638147
8703	1.549592973
8704	1.549573896
8705	1.549525865
8706	1.549423915
8707	1.549359166
8708	1.549344032
8709	1.549316232
8710	1.549253175
8711	1.549172826
8712	1.549156206
8713	1.549109164
8714	1.548979551
8715	1.548936
8716	1.548896149
8717	1.548806234
8718	1.548766802
8719	1.548727206
8720	1.548683838
8721	1.548614627
8722	1.548565821
8723	1.54852504
8724	1.548498021
8725	1.548466102
8726	1.548444572
8727	1.548384272
8728	1.54829532
8729	1.548244665
8730	1.548230682
8731	1.548152949
8732	1.548118114
8733	1.548017175
8734	1.547945265
8735	1.5479291
8736	1.547889005
8737	1.547822706
8738	1.547760222
8739	1.547744865
8740	1.54766261
8741	1.54763523
8742	1.547592109
8743	1.547566071
8744	1.547495194
8745	1.547451247
8746	1.547386104
8747	1.547370657
8748	1.547307476
8749	1.547223791
8750	1.547200059
8751	1.547145157
8752	1.547067811
8753	1.546983786
8754	1.546946139
8755	1.546898253
8756	1.546845326
8757	1.546786028
8758	1.546692816
8759	1.546623687
8760	1.54653132
8761	1.546468421
8762	1.546449134
8763	1.546308285
8764	1.546249452
8765	1.546200472
8766	1.546158106
8767	1.546108888
8768	1.546075736
8769	1.546055529
8770	1.54604209
8771	1.546015226
8772	1.545976701
8773	1.54590087
8774	1.545886059
8775	1.545870345
8776	1.545821821
8777	1.545780602
8778	1.545734848
8779	1.545707264
8780	1.545675146
8781	1.545618066
8782	1.545566121
8783	1.545564444
8784	1.545503827
8785	1.545440524
8786	1.545394925
8787	1.545391239
8788	1.545340032
8789	1.545265599
8790	1.54519297
8791	1.545136505
8792	1.545072774
8793	1.545001911
8794	1.544984974
8795	1.544944932
8796	1.544871884
8797	1.54477251
8798	1.544712739
8799	1.54463176
8800	1.544553652
8801	1.544480095
8802	1.544403372
8803	1.544377696
8804	1.54432955
8805	1.544233794
8806	1.544184911
8807	1.544113144
8808	1.544048323
8809	1.544003871
8810	1.543970118
8811	1.543854311
8812	1.543816609
8813	1.54374966
8814	1.543696447
8815	1.543680395
8816	1.54364285
8817	1.543583552
8818	1.543512631
8819	1.543453712
8820	1.543348637
8821	1.543289579
8822	1.543224352
8823	1.543176944
8824	1.543117817
8825	1.543063589
8826	1.542997457
8827	1.542969185
8828	1.542916665
8829	1.542854851
8830	1.542793437
8831	1.542771628
8832	1.542691455
8833	1.542645747
8834	1.542600177
8835	1.542544513
8836	1.542505071
8837	1.54248365
8838	1.542429263
8839	1.542384441
8840	1.542369638
8841	1.542313824
8842	1.542270504
8843	1.542198386
8844	1.542154286
8845	1.542068114
8846	1.541988384
8847	1.5419483
8848	1.541935879
8849	1.541906114
8850	1.541885079
8851	1.541811568
8852	1.541788678
8853	1.54174606
8854	1.541721713
8855	1.541667156
8856	1.5416508
8857	1.541614347
8858	1.541550857
8859	1.541476466
8860	1.541445121
8861	1.541392702
8862	1.541390158
8863	1.541358381
8864	1.541316855
8865	1.541255583
8866	1.541232415
8867	1.541195869
8868	1.541125939
8869	1.541095219
8870	1.540984507
8871	1.540946803
8872	1.540903211
8873	1.540837272
8874	1.540789926
8875	1.540735117
8876	1.540633538
8877	1.540539209
8878	1.540524511
8879	1.540487538
8880	1.540418058
8881	1.540378113
8882	1.540359217
8883	1.540327355
8884	1.540258074
8885	1.540191516
8886	1.5401525
8887	1.540087249
8888	1.540038345
8889	1.540001762
8890	1.53995583
8891	1.539906898
8892	1.539877647
8893	1.539858384
8894	1.539804806
8895	1.539717451
8896	1.539686588
8897	1.539599913
8898	1.539506069
8899	1.539470605
8900	1.539418422
8901	1.539361905
8902	1.53934621
8903	1.539279121
8904	1.539210951
8905	1.539072079
8906	1.539014542
8907	1.538997626
8908	1.538952309
8909	1.538851491
8910	1.538771847
8911	1.53873888
8912	1.538729751
8913	1.538677817
8914	1.538652268
8915	1.538571753
8916	1.538527855
8917	1.53848867
8918	1.538440687
8919	1.538387824
8920	1.538328317
8921	1.538273905
8922	1.538208182
8923	1.538143584
8924	1.538057098
8925	1.538007385
8926	1.537903134
8927	1.537847119
8928	1.537817516
8929	1.537745906
8930	1.53770912
8931	1.537666035
8932	1.537638271
8933	1.537585208
8934	1.537549983
8935	1.537511185
8936	1.53748815
8937	1.537461192
8938	1.53740507
8939	1.537403298
8940	1.537351506
8941	1.537287882
8942	1.537197381
8943	1.537183004
8944	1.537092814
8945	1.53703766
8946	1.537016433
8947	1.536965236
8948	1.536891584
8949	1.536816982
8950	1.536796833
8951	1.536723975
8952	1.536676427
8953	1.53661503
8954	1.536574547
8955	1.536552863
8956	1.536514066
8957	1.536499142
8958	1.536451576
8959	1.536433701
8960	1.536417546
8961	1.536388161
8962	1.536313762
8963	1.536276069
8964	1.53623045
8965	1.536179373
8966	1.536150196
8967	1.53598269
8968	1.535963341
8969	1.535917764
8970	1.535885536
8971	1.535842993
8972	1.535805067
8973	1.535789316
8974	1.535711142
8975	1.535663228
8976	1.535661117
8977	1.535523757
8978	1.535479457
8979	1.535438904
8980	1.535397351
8981	1.535391456
8982	1.535318115
8983	1.535180975
8984	1.535124397
8985	1.535076702
8986	1.5350059
8987	1.534947574
8988	1.534923943
8989	1.534921461
8990	1.534844339
8991	1.534758793
8992	1.534717772
8993	1.534615386
8994	1.534558114
8995	1.534462286
8996	1.534437681
8997	1.534370551
8998	1.534301161
8999	1.534257534
9000	1.534216069
9001	1.53415414
9002	1.534086602
9003	1.53403527
9004	1.533942513
9005	1.53390888
9006	1.533820083
9007	1.533802707
9008	1.53375042
9009	1.533641189
9010	1.533588097
9011	1.533530851
9012	1.533460764
9013	1.533408078
9014	1.533339499
9015	1.533269996
9016	1.533226212
9017	1.533187367
9018	1.533102245
9019	1.533065092
9020	1.532959285
9021	1.532864272
9022	1.532842142
9023	1.532829177
9024	1.532786193
9025	1.532750861
9026	1.532687745
9027	1.532626448
9028	1.532614016
9029	1.532532545
9030	1.532484236
9031	1.532464547
9032	1.53240021
9033	1.532386939
9034	1.532330192
9035	1.532284878
9036	1.53224082
9037	1.532175283
9038	1.532105658
9039	1.532064788
9040	1.532005942
9041	1.531962273
9042	1.531891664
9043	1.531808351
9044	1.531765453
9045	1.531704535
9046	1.531672564
9047	1.531646396
9048	1.531577034
9049	1.531528101
9050	1.531436285
9051	1.531406875
9052	1.531398306
9053	1.531318122
9054	1.531278255
9055	1.531253236
9056	1.53123671
9057	1.53117721
9058	1.531146001
9059	1.531028606
9060	1.531012448
9061	1.530970592
9062	1.530924189
9063	1.530920856
9064	1.530888142
9065	1.530818418
9066	1.530737117
9067	1.530671645
9068	1.530650296
9069	1.530619195
9070	1.530586028
9071	1.530541241
9072	1.530506954
9073	1.530474731
9074	1.530417671
9075	1.530365675
9076	1.530293434
9077	1.530221541
9078	1.530186042
9079	1.530132777
9080	1.530085678
9081	1.530012669
9082	1.529947657
9083	1.529857143
9084	1.529749616
9085	1.529712109
9086	1.529604049
9087	1.529529134
9088	1.529457572
9089	1.529389992
9090	1.529318431
9091	1.529279234
9092	1.529224586
9093	1.529184678
9094	1.529149721
9095	1.529097498
9096	1.529075619
9097	1.529041069
9098	1.528980156
9099	1.528945545
9100	1.528905254
9101	1.528836359
9102	1.5287286
9103	1.528727052
9104	1.528697334
9105	1.528676129
9106	1.528603988
9107	1.528586078
9108	1.528546632
9109	1.5284969
9110	1.528419831
9111	1.528381564
9112	1.528339907
9113	1.528307286
9114	1.528261583
9115	1.528239861
9116	1.528237902
9117	1.528193527
9118	1.528168688
9119	1.528116652
9120	1.528113387
9121	1.528084176
9122	1.528026556
9123	1.527940058
9124	1.527824209
9125	1.527801371
9126	1.527761889
9127	1.527730189
9128	1.527700309
9129	1.527696921
9130	1.527656339
9131	1.527599272
9132	1.527536835
9133	1.527478281
9134	1.527440108
9135	1.5274384
9136	1.527368596
9137	1.527346112
9138	1.527237168
9139	1.527221813
9140	1.527203649
9141	1.527172682
9142	1.527132711
9143	1.527116739
9144	1.527050515
9145	1.527015216
9146	1.526994217
9147	1.526932075
9148	1.52686047
9149	1.52684009
9150	1.526802706
9151	1.526743387
9152	1.526694513
9153	1.526663645
9154	1.526615407
9155	1.526600716
9156	1.526554685
9157	1.526531671
9158	1.526476938
9159	1.526405407
9160	1.526353549
9161	1.526302709
9162	1.526269653
9163	1.526223034
9164	1.526167098
9165	1.52613313
9166	1.526112132
9167	1.526045745
9168	1.52597531
9169	1.525946235
9170	1.52588315
9171	1.525808188
9172	1.52577364
9173	1.525708697
9174	1.525651559
9175	1.525580237
9176	1.525561425
9177	1.525525773
9178	1.525471095
9179	1.525404286
9180	1.525347802
9181	1.525278621
9182	1.525276894
9183	1.525237062
9184	1.525179007
9185	1.525113744
9186	1.525061726
9187	1.525042376
9188	1.524979119
9189	1.524950727
9190	1.524903423
9191	1.524856616
9192	1.524770166
9193	1.524685193
9194	1.524683202
9195	1.524635663
9196	1.524615055
9197	1.524562402
9198	1.524505879
9199	1.524425743
9200	1.524365025
9201	1.524297981
9202	1.52427041
9203	1.524208975
9204	1.524206251
9205	1.52412241
9206	1.524104452
9207	1.524065096
9208	1.524000017
9209	1.523962381
9210	1.523886244
9211	1.523819947
9212	1.523817537
9213	1.523729352
9214	1.523670901
9215	1.523600695
9216	1.523545589
9217	1.523453484
9218	1.523377803
9219	1.523326681
9220	1.523262471
9221	1.523198107
9222	1.52317622
9223	1.52314015
9224	1.523086783
9225	1.5230111
9226	1.522996776
9227	1.522946862
9228	1.522913529
9229	1.522911828
9230	1.522842446
9231	1.52279208
9232	1.522756913
9233	1.522677167
9234	1.522632601
9235	1.52257976
9236	1.522549308
9237	1.52249689
9238	1.522431798
9239	1.522367139
9240	1.52229728
9241	1.522262897
9242	1.522216355
9243	1.522184832
9244	1.522146883
9245	1.522071097
9246	1.522014775
9247	1.52197653
9248	1.521942983
9249	1.521921788
9250	1.521852107
9251	1.521822404
9252	1.521786071
9253	1.521740569
9254	1.521708418
9255	1.521637038
9256	1.521635072
9257	1.521616574
9258	1.521549376
9259	1.521527742
9260	1.521479336
9261	1.52143469
9262	1.521417204
9263	1.521346466
9264	1.521295657
9265	1.521242864
9266	1.521181259
9267	1.521141471
9268	1.521109083
9269	1.521031122
9270	1.520968578
9271	1.520920073
9272	1.520846243
9273	1.520780482
9274	1.520699521
9275	1.52062688
9276	1.520591284
9277	1.520531133
9278	1.520511216
9279	1.520485297
9280	1.520411625
9281	1.520346597
9282	1.520331514
9283	1.520210886
9284	1.520205953
9285	1.520150863
9286	1.520108963
9287	1.520095704
9288	1.520024295
9289	1.519967011
9290	1.519948709
9291	1.519916324
9292	1.519865787
9293	1.519814585
9294	1.519778214
9295	1.519754244
9296	1.519722807
9297	1.519649146
9298	1.519559251
9299	1.519515863
9300	1.519484081
9301	1.519433301
9302	1.51936776
9303	1.519319911
9304	1.519242703
9305	1.519168142
9306	1.519097391
9307	1.519047162
9308	1.518972204
9309	1.518928346
9310	1.518922296
9311	1.518874595
9312	1.518784431
9313	1.518773916
9314	1.518731643
9315	1.518669075
9316	1.518614517
9317	1.518597554
9318	1.518595837
9319	1.518571365
9320	1.518559463
9321	1.5185195
9322	1.51846788
9323	1.518409331
9324	1.51835481
9325	1.518316169
9326	1.518281083
9327	1.51823115
9328	1.51819654
9329	1.518177499
9330	1.518149229
9331	1.518103544
9332	1.518068202
9333	1.517999731
9334	1.517970747
9335	1.517906753
9336	1.517799658
9337	1.517738018
9338	1.517661934
9339	1.517591342
9340	1.517536169
9341	1.517451697
9342	1.51743422
9343	1.517346563
9344	1.517331005
9345	1.517293322
9346	1.51725922
9347	1.5172238
9348	1.517146593
9349	1.517059604
9350	1.517014749
9351	1.516952371
9352	1.516907052
9353	1.516861082
9354	1.516833219
9355	1.516811856
9356	1.516760996
9357	1.516620176
9358	1.516574226
9359	1.516544708
9360	1.516523247
9361	1.516482998
9362	1.516416742
9363	1.516346682
9364	1.516334092
9365	1.516244645
9366	1.5161702
9367	1.516104772
9368	1.516056994
9369	1.515955935
9370	1.51587033
9371	1.515821786
9372	1.515781989
9373	1.515764827
9374	1.515682647
9375	1.515651217
9376	1.51561165
9377	1.515584407
9378	1.515543882
9379	1.515518044
9380	1.515508568
9381	1.515454765
9382	1.515354729
9383	1.515264708
9384	1.515234582
9385	1.515195837
9386	1.51515852
9387	1.515078252
9388	1.514999035
9389	1.514996857
9390	1.51491884
9391	1.514872216
9392	1.514825135
9393	1.514755209
9394	1.5146293
9395	1.514565499
9396	1.514563004
9397	1.514517821
9398	1.514451621
9399	1.514441076
9400	1.514417436
9401	1.514360131
9402	1.514308435
9403	1.514281147
9404	1.51425253
9405	1.514244509
9406	1.514198569
9407	1.514122129
9408	1.514055065
9409	1.513982492
9410	1.51392333
9411	1.513889509
9412	1.513857546
9413	1.51384171
9414	1.51378442
9415	1.513719319
9416	1.513670559
9417	1.513621144
9418	1.513601782
9419	1.513571527
9420	1.513500125
9421	1.513463009
9422	1.51343699
9423	1.513392905
9424	1.513350189
9425	1.513305473
9426	1.513237653
9427	1.513196511
9428	1.513170243
9429	1.51313782
9430	1.513098206
9431	1.513062213
9432	1.51304153
9433	1.512980623
9434	1.51291197
9435	1.512851878
