iter	Passed	Remaining
6361	19701	289980
6362	19705	289987
6363	19709	289990
6364	19712	289991
6365	19716	289999
6366	19720	290005
6367	19724	290013
6368	19728	290027
6369	19732	290035
6370	19736	290045
6371	19740	290058
6372	19744	290066
6373	19748	290080
6374	19751	290080
6375	19754	290078
6376	19758	290084
6377	19762	290086
6378	19765	290081
6379	19768	290077
6380	19771	290072
6381	19774	290077
6382	19778	290078
6383	19781	290079
6384	19785	290082
6385	19788	290083
6386	19792	290088
6387	19795	290088
6388	19798	290084
6389	19801	290085
6390	19805	290084
6391	19808	290084
6392	19811	290081
6393	19814	290080
6394	19817	290079
6395	19821	290083
6396	19825	290088
6397	19829	290099
6398	19832	290103
6399	19836	290115
6400	19840	290125
6401	19845	290137
6402	19849	290157
6403	19853	290165
6404	19856	290165
6405	19860	290164
6406	19863	290160
6407	19866	290159
6408	19869	290155
6409	19872	290151
6410	19875	290145
6411	19878	290141
6412	19881	290137
6413	19884	290127
6414	19887	290125
6415	19890	290118
6416	19892	290111
6417	19895	290106
6418	19899	290103
6419	19902	290100
6420	19904	290093
6421	19908	290093
6422	19911	290093
6423	19914	290089
6424	19917	290089
6425	19921	290085
6426	19924	290082
6427	19927	290085
6428	19930	290085
6429	19934	290084
6430	19937	290080
6431	19940	290080
6432	19943	290073
6433	19946	290067
6434	19949	290065
6435	19952	290059
6436	19955	290053
6437	19958	290047
6438	19961	290042
6439	19963	290034
6440	19966	290030
6441	19969	290023
6442	19972	290017
6443	19975	290009
6444	19978	290008
6445	19981	290001
6446	19984	289996
6447	19987	289993
6448	19990	289986
6449	19993	289980
6450	19996	289973
6451	19999	289972
6452	20002	289968
6453	20005	289965
6454	20009	289970
6455	20012	289968
6456	20015	289971
6457	20019	289970
6458	20022	289971
6459	20025	289964
6460	20028	289959
6461	20031	289957
6462	20034	289959
6463	20037	289954
6464	20040	289949
6465	20043	289945
6466	20046	289940
6467	20049	289934
6468	20052	289930
6469	20055	289925
6470	20058	289916
6471	20061	289914
6472	20064	289905
6473	20067	289900
6474	20070	289898
6475	20073	289894
6476	20076	289888
6477	20079	289883
6478	20082	289885
6479	20085	289875
6480	20088	289866
6481	20090	289859
6482	20094	289857
6483	20096	289849
6484	20099	289839
6485	20102	289837
6486	20105	289831
6487	20108	289823
6488	20111	289820
6489	20114	289813
6490	20117	289808
6491	20120	289809
6492	20123	289805
6493	20126	289798
6494	20129	289795
6495	20132	289789
6496	20135	289783
6497	20138	289776
6498	20141	289776
6499	20144	289769
6500	20147	289761
6501	20150	289756
6502	20153	289753
6503	20156	289747
6504	20158	289737
6505	20161	289733
6506	20164	289728
6507	20167	289721
6508	20170	289714
6509	20173	289717
6510	20176	289709
6511	20179	289705
6512	20183	289712
6513	20187	289718
6514	20190	289713
6515	20193	289710
6516	20196	289710
6517	20199	289706
6518	20202	289700
6519	20205	289693
6520	20208	289690
6521	20211	289683
6522	20214	289678
6523	20217	289673
6524	20220	289671
6525	20223	289667
6526	20226	289660
6527	20229	289656
6528	20232	289650
6529	20235	289645
6530	20238	289638
6531	20241	289639
6532	20244	289637
6533	20247	289634
6534	20250	289627
6535	20253	289623
6536	20256	289621
6537	20259	289614
6538	20262	289612
6539	20265	289604
6540	20268	289598
6541	20271	289593
6542	20274	289597
6543	20277	289591
6544	20280	289584
6545	20283	289580
6546	20286	289575
6547	20289	289575
6548	20293	289583
6549	20297	289594
6550	20301	289599
6551	20304	289599
6552	20308	289602
6553	20311	289593
6554	20314	289587
6555	20317	289585
6556	20320	289580
6557	20323	289574
6558	20325	289567
6559	20329	289566
6560	20332	289561
6561	20335	289557
6562	20338	289554
6563	20341	289547
6564	20343	289539
6565	20347	289537
6566	20349	289532
6567	20352	289527
6568	20355	289522
6569	20358	289514
6570	20361	289513
6571	20364	289509
6572	20367	289505
6573	20370	289498
6574	20373	289495
6575	20376	289490
6576	20379	289485
6577	20382	289481
6578	20385	289474
6579	20388	289470
6580	20391	289465
6581	20395	289465
6582	20397	289458
6583	20400	289454
6584	20403	289448
6585	20406	289443
6586	20409	289439
6587	20412	289431
6588	20415	289424
6589	20418	289421
6590	20421	289417
6591	20424	289409
6592	20427	289404
6593	20430	289397
6594	20432	289388
6595	20435	289382
6596	20438	289383
6597	20441	289378
6598	20444	289368
6599	20447	289361
6600	20450	289360
6601	20454	289361
6602	20456	289354
6603	20460	289352
6604	20463	289348
6605	20465	289342
6606	20469	289343
6607	20472	289340
6608	20475	289336
6609	20478	289333
6610	20481	289327
6611	20484	289322
6612	20487	289323
6613	20490	289316
6614	20493	289307
6615	20496	289304
6616	20500	289315
6617	20503	289313
6618	20506	289308
6619	20510	289310
6620	20512	289302
6621	20515	289298
6622	20518	289293
6623	20521	289284
6624	20524	289277
6625	20527	289273
6626	20530	289266
6627	20532	289256
6628	20535	289254
6629	20538	289248
6630	20541	289241
6631	20544	289235
6632	20547	289234
6633	20550	289228
6634	20553	289220
6635	20556	289211
6636	20559	289217
6637	20563	289227
6638	20567	289225
6639	20570	289223
6640	20573	289216
6641	20576	289211
6642	20579	289207
6643	20582	289203
6644	20584	289195
6645	20587	289190
6646	20591	289188
6647	20594	289185
6648	20597	289185
6649	20600	289181
6650	20603	289177
6651	20606	289176
6652	20609	289171
6653	20612	289163
6654	20615	289160
6655	20618	289154
6656	20621	289150
6657	20624	289148
6658	20627	289142
6659	20630	289134
6660	20633	289129
6661	20636	289130
6662	20639	289128
6663	20642	289121
6664	20645	289113
6665	20648	289112
6666	20651	289105
6667	20654	289099
6668	20657	289096
6669	20660	289088
6670	20663	289084
6671	20666	289079
6672	20669	289079
6673	20672	289078
6674	20675	289072
6675	20678	289069
6676	20681	289065
6677	20684	289058
6678	20687	289056
6679	20690	289050
6680	20693	289042
6681	20696	289038
6682	20699	289038
6683	20702	289034
6684	20705	289030
6685	20709	289030
6686	20712	289026
6687	20715	289021
6688	20718	289018
6689	20721	289012
6690	20723	289005
6691	20727	289002
6692	20729	288996
6693	20732	288986
6694	20735	288977
6695	20738	288972
6696	20741	288967
6697	20744	288964
6698	20747	288965
6699	20750	288958
6700	20753	288949
6701	20756	288947
6702	20759	288944
6703	20762	288939
6704	20765	288934
6705	20768	288930
6706	20771	288925
6707	20774	288925
6708	20777	288918
6709	20780	288911
6710	20783	288905
6711	20786	288909
6712	20789	288906
6713	20792	288899
6714	20795	288895
6715	20798	288888
6716	20801	288883
6717	20804	288881
6718	20807	288872
6719	20810	288865
6720	20812	288857
6721	20816	288859
6722	20819	288856
6723	20822	288852
6724	20825	288849
6725	20828	288842
6726	20831	288838
6727	20834	288839
6728	20837	288834
6729	20840	288826
6730	20843	288823
6731	20846	288816
6732	20849	288810
6733	20852	288805
6734	20855	288802
6735	20858	288799
6736	20861	288794
6737	20864	288792
6738	20867	288784
6739	20870	288779
6740	20873	288777
6741	20876	288774
6742	20879	288767
6743	20882	288760
6744	20885	288757
6745	20888	288754
6746	20891	288747
6747	20894	288740
6748	20896	288732
6749	20899	288724
6750	20902	288719
6751	20905	288718
6752	20908	288713
6753	20911	288708
6754	20914	288703
6755	20917	288697
6756	20920	288691
6757	20928	288754
6758	20931	288750
6759	20934	288747
6760	20937	288743
6761	20940	288736
6762	20943	288731
6763	20945	288722
6764	20948	288716
6765	20952	288717
6766	20954	288709
6767	20957	288700
6768	20960	288696
6769	20963	288690
6770	20966	288683
6771	20969	288677
6772	20972	288674
6773	20975	288669
6774	20978	288663
6775	20981	288664
6776	20984	288662
6777	20988	288662
6778	20991	288658
6779	20994	288653
6780	20997	288652
6781	21000	288652
6782	21003	288647
6783	21006	288645
6784	21010	288644
6785	21013	288640
6786	21015	288634
6787	21018	288629
6788	21021	288620
6789	21024	288614
6790	21027	288611
6791	21030	288605
6792	21033	288598
6793	21036	288599
6794	21039	288593
6795	21042	288592
6796	21046	288592
6797	21049	288591
6798	21052	288585
6799	21055	288583
6800	21058	288580
6801	21061	288574
6802	21064	288572
6803	21067	288564
6804	21070	288557
6805	21073	288554
6806	21076	288554
6807	21079	288547
6808	21082	288539
6809	21085	288538
6810	21088	288532
6811	21091	288524
6812	21094	288520
6813	21097	288519
6814	21100	288513
6815	21103	288508
6816	21106	288504
6817	21109	288502
6818	21112	288495
6819	21115	288490
6820	21118	288486
6821	21121	288484
6822	21124	288477
6823	21126	288468
6824	21129	288462
6825	21133	288471
6826	21136	288470
6827	21140	288469
6828	21143	288471
6829	21146	288463
6830	21149	288459
6831	21152	288458
6832	21155	288452
6833	21158	288449
6834	21161	288446
6835	21164	288440
6836	21167	288433
6837	21170	288426
6838	21173	288419
6839	21176	288418
6840	21179	288411
6841	21181	288404
6842	21185	288402
6843	21187	288395
6844	21190	288388
6845	21193	288385
6846	21196	288378
6847	21199	288370
6848	21202	288367
6849	21205	288363
6850	21208	288359
6851	21211	288354
6852	21214	288352
6853	21217	288345
6854	21220	288339
6855	21223	288334
6856	21226	288335
6857	21229	288330
6858	21232	288324
6859	21235	288319
6860	21238	288312
6861	21241	288306
6862	21244	288300
6863	21247	288297
6864	21250	288293
6865	21253	288287
6866	21256	288286
6867	21259	288279
6868	21261	288272
6869	21265	288270
6870	21268	288264
6871	21270	288259
6872	21273	288251
6873	21277	288251
6874	21279	288242
6875	21282	288235
6876	21285	288227
6877	21288	288227
6878	21291	288221
6879	21294	288214
6880	21296	288205
6881	21299	288199
6882	21302	288198
6883	21305	288190
6884	21308	288184
6885	21311	288180
6886	21314	288177
6887	21317	288174
6888	21320	288169
6889	21323	288163
6890	21326	288161
6891	21330	288160
6892	21333	288157
6893	21336	288153
6894	21339	288148
6895	21342	288145
6896	21345	288139
6897	21347	288130
6898	21350	288128
6899	21353	288119
6900	21356	288111
6901	21359	288107
6902	21362	288099
6903	21365	288093
6904	21368	288088
6905	21370	288082
6906	21373	288073
6907	21376	288066
6908	21379	288064
6909	21382	288059
6910	21385	288054
6911	21388	288048
6912	21391	288043
6913	21394	288038
6914	21397	288033
6915	21399	288027
6916	21403	288023
6917	21406	288022
6918	21409	288021
6919	21412	288018
6920	21415	288018
6921	21419	288018
6922	21422	288018
6923	21425	288019
6924	21428	288012
6925	21431	288006
6926	21434	288004
6927	21437	287999
6928	21440	287992
6929	21443	287989
6930	21446	287983
6931	21449	287976
6932	21452	287973
6933	21455	287963
6934	21457	287955
6935	21460	287947
6936	21463	287945
6937	21466	287941
6938	21470	287946
6939	21473	287942
6940	21476	287942
6941	21479	287936
6942	21482	287931
6943	21486	287938
6944	21489	287933
6945	21492	287926
6946	21495	287924
6947	21498	287917
6948	21501	287918
6949	21505	287923
6950	21507	287914
6951	21510	287909
6952	21513	287906
6953	21517	287904
6954	21520	287902
6955	21523	287896
6956	21526	287894
6957	21529	287885
6958	21531	287879
6959	21535	287876
6960	21538	287873
6961	21540	287867
6962	21544	287866
6963	21547	287862
6964	21550	287860
6965	21553	287861
6966	21557	287860
6967	21560	287856
6968	21563	287852
6969	21566	287846
6970	21568	287841
6971	21572	287839
6972	21575	287833
6973	21577	287824
6974	21580	287819
6975	21583	287810
6976	21586	287802
6977	21588	287794
6978	21591	287790
6979	21594	287784
6980	21597	287782
6981	21601	287784
6982	21605	287790
6983	21608	287793
6984	21612	287798
6985	21615	287801
6986	21618	287793
6987	21621	287789
6988	21624	287789
6989	21627	287784
6990	21630	287777
6991	21633	287773
6992	21636	287768
6993	21639	287761
6994	21642	287753
6995	21645	287750
6996	21648	287746
6997	21651	287739
6998	21653	287730
6999	21656	287725
7000	21659	287718
7001	21662	287711
7002	21665	287708
7003	21668	287702
7004	21671	287696
7005	21674	287694
7006	21677	287688
7007	21680	287680
7008	21682	287675
7009	21685	287669
7010	21688	287666
7011	21692	287666
7012	21695	287659
7013	21697	287653
7014	21700	287646
7015	21703	287644
7016	21707	287642
7017	21709	287634
7018	21712	287629
7019	21715	287620
7020	21718	287613
7021	21721	287612
7022	21724	287613
7023	21727	287610
7024	21730	287603
7025	21733	287600
7026	21736	287595
7027	21739	287589
7028	21742	287585
7029	21745	287578
7030	21748	287570
7031	21751	287565
7032	21754	287566
7033	21757	287562
7034	21760	287556
7035	21763	287550
7036	21766	287553
7037	21770	287551
7038	21772	287545
7039	21775	287539
7040	21779	287540
7041	21782	287536
7042	21785	287532
7043	21788	287532
7044	21791	287526
7045	21794	287518
7046	21797	287517
7047	21800	287512
7048	21802	287502
7049	21805	287496
7050	21808	287491
7051	21811	287488
7052	21814	287481
7053	21817	287478
7054	21820	287473
7055	21823	287465
7056	21826	287459
7057	21829	287459
7058	21832	287454
7059	21835	287445
7060	21838	287440
7061	21840	287433
7062	21843	287428
7063	21847	287426
7064	21849	287418
7065	21852	287412
7066	21855	287409
7067	21858	287406
7068	21862	287407
7069	21866	287414
7070	21868	287407
7071	21871	287403
7072	21875	287402
7073	21878	287399
7074	21881	287392
7075	21884	287389
7076	21887	287384
7077	21890	287379
7078	21893	287378
7079	21896	287374
7080	21899	287368
7081	21901	287360
7082	21905	287362
7083	21908	287364
7084	21912	287365
7085	21915	287362
7086	21918	287360
7087	21921	287357
7088	21924	287352
7089	21927	287345
7090	21930	287338
7091	21933	287335
7092	21936	287332
7093	21939	287332
7094	21942	287329
7095	21945	287326
7096	21949	287324
7097	21967	287517
7098	21973	287550
7099	21978	287579
7100	21983	287600
7101	21989	287636
7102	21994	287652
7103	21999	287673
7104	22004	287698
7105	22008	287710
7106	22012	287718
7107	22016	287730
7108	22020	287731
7109	22023	287730
7110	22027	287734
7111	22034	287782
7112	22036	287770
7113	22039	287759
7114	22042	287755
7115	22044	287744
7116	22047	287737
7117	22049	287728
7118	22053	287725
7119	22055	287718
7120	22058	287714
7121	22061	287708
7122	22064	287699
7123	22067	287692
7124	22070	287688
7125	22073	287683
7126	22076	287678
7127	22079	287674
7128	22082	287674
7129	22085	287670
7130	22088	287664
7131	22091	287663
7132	22094	287655
7133	22097	287646
7134	22100	287643
7135	22102	287635
7136	22105	287630
7137	22108	287624
7138	22112	287623
7139	22115	287620
7140	22117	287612
7141	22121	287614
7142	22124	287607
7143	22126	287601
7144	22130	287598
7145	22133	287594
7146	22135	287588
7147	22139	287585
7148	22142	287582
7149	22144	287574
7150	22147	287569
7151	22150	287563
7152	22153	287556
7153	22156	287550
7154	22159	287543
7155	22162	287537
7156	22165	287532
7157	22167	287526
7158	22170	287518
7159	22173	287513
7160	22176	287509
7161	22179	287507
7162	22182	287504
7163	22186	287501
7164	22188	287495
7165	22191	287490
7166	22195	287488
7167	22198	287484
7168	22201	287481
7169	22204	287477
7170	22207	287474
7171	22210	287469
7172	22213	287463
7173	22216	287459
7174	22219	287455
7175	22222	287449
7176	22225	287446
7177	22228	287441
7178	22230	287433
7179	22233	287426
7180	22236	287424
7181	22239	287416
7182	22242	287412
7183	22245	287409
7184	22248	287407
7185	22251	287399
7186	22254	287394
7187	22257	287392
7188	22260	287388
7189	22263	287381
7190	22266	287377
7191	22269	287377
7192	22272	287374
7193	22275	287367
7194	22278	287364
7195	22281	287361
7196	22284	287356
7197	22288	287357
7198	22291	287352
7199	22294	287347
7200	22297	287344
7201	22300	287338
7202	22303	287332
7203	22306	287328
7204	22309	287328
7205	22312	287324
7206	22315	287317
7207	22318	287314
7208	22321	287308
7209	22324	287302
7210	22327	287299
7211	22330	287293
7212	22333	287289
7213	22336	287285
7214	22339	287280
7215	22341	287274
7216	22345	287273
7217	22348	287269
7218	22350	287262
7219	22354	287260
7220	22357	287254
7221	22360	287249
7222	22363	287246
7223	22366	287245
7224	22369	287242
7225	22372	287235
7226	22375	287231
7227	22377	287222
7228	22380	287215
7229	22383	287207
7230	22386	287204
7231	22389	287199
7232	22392	287195
7233	22395	287191
7234	22398	287184
7235	22401	287177
7236	22404	287172
7237	22407	287172
7238	22410	287168
7239	22413	287163
7240	22416	287156
7241	22419	287154
7242	22422	287149
7243	22425	287143
7244	22428	287141
7245	22431	287135
7246	22434	287130
7247	22437	287127
7248	22440	287125
7249	22443	287119
7250	22446	287115
7251	22449	287109
7252	22451	287102
7253	22455	287107
7254	22458	287102
7255	22461	287097
7256	22464	287091
7257	22467	287084
7258	22470	287080
7259	22473	287077
7260	22476	287072
7261	22479	287074
7262	22483	287076
7263	22486	287075
7264	22489	287071
7265	22492	287066
7266	22495	287059
7267	22498	287056
7268	22501	287058
7269	22504	287052
7270	22508	287050
7271	22511	287050
7272	22514	287047
7273	22517	287041
7274	22520	287042
7275	22523	287038
7276	22526	287033
7277	22529	287030
7278	22533	287029
7279	22536	287026
7280	22539	287021
7281	22542	287020
7282	22545	287013
7283	22548	287007
7284	22551	287005
7285	22554	286999
7286	22556	286993
7287	22559	286989
7288	22563	286988
7289	22566	286986
7290	22569	286982
7291	22572	286980
7292	22575	286976
7293	22578	286971
7294	22582	286972
7295	22584	286965
7296	22587	286963
7297	22591	286959
7298	22594	286957
7299	22597	286953
7300	22600	286949
7301	22603	286945
7302	22606	286941
7303	22609	286939
7304	22612	286933
7305	22614	286923
7306	22617	286916
7307	22620	286913
7308	22623	286907
7309	22626	286904
7310	22629	286896
7311	22632	286891
7312	22635	286887
7313	22638	286882
7314	22641	286878
7315	22644	286878
7316	22647	286876
7317	22650	286871
7318	22654	286873
7319	22657	286868
7320	22660	286865
7321	22663	286864
7322	22666	286862
7323	22669	286856
7324	22672	286853
7325	22675	286846
7326	22678	286837
7327	22682	286849
7328	22685	286840
7329	22687	286833
7330	22690	286827
7331	22693	286819
7332	22696	286814
7333	22699	286808
7334	22702	286807
7335	22705	286801
7336	22708	286795
7337	22711	286792
7338	22714	286786
7339	22717	286780
7340	22720	286777
7341	22723	286772
7342	22725	286765
7343	22729	286762
7344	22731	286755
7345	22734	286749
7346	22737	286747
7347	22740	286742
7348	22743	286736
7349	22746	286734
7350	22749	286728
7351	22752	286721
7352	22755	286718
7353	22758	286712
7354	22761	286709
7355	22764	286705
7356	22767	286702
7357	22770	286697
7358	22773	286692
7359	22776	286687
7360	22779	286681
7361	22782	286676
7362	22785	286670
7363	22788	286666
7364	22791	286661
7365	22794	286656
7366	22796	286648
7367	22799	286642
7368	22807	286695
7369	22809	286686
7370	22812	286677
7371	22815	286672
7372	22818	286669
7373	22821	286662
7374	22824	286659
7375	22827	286652
7376	22830	286647
7377	22833	286642
7378	22836	286641
7379	22839	286636
7380	22842	286628
7381	22845	286624
7382	22847	286616
7383	22850	286609
7384	22853	286605
7385	22856	286605
7386	22860	286604
7387	22863	286598
7388	22866	286595
7389	22868	286588
7390	22871	286582
7391	22874	286578
7392	22877	286574
7393	22880	286570
7394	22883	286561
7395	22886	286561
7396	22889	286556
7397	22892	286548
7398	22895	286544
7399	22898	286535
7400	22900	286528
7401	22903	286518
7402	22906	286517
7403	22909	286511
7404	22912	286508
7405	22915	286503
7406	22918	286499
7407	22921	286495
7408	22924	286489
7409	22927	286481
7410	22930	286475
7411	22933	286472
7412	22936	286467
7413	22939	286463
7414	22941	286457
7415	22944	286452
7416	22947	286446
7417	22950	286442
7418	22953	286440
7419	22957	286437
7420	22960	286436
7421	22963	286433
7422	22966	286433
7423	22969	286428
7424	22972	286424
7425	22975	286418
7426	22978	286417
7427	22981	286412
7428	22984	286406
7429	22987	286401
7430	22990	286397
7431	22993	286391
7432	22996	286384
7433	22999	286380
7434	23002	286374
7435	23004	286367
7436	23007	286361
7437	23011	286360
7438	23014	286356
7439	23016	286348
7440	23020	286347
7441	23022	286340
7442	23025	286333
7443	23028	286328
7444	23031	286326
7445	23034	286323
7446	23037	286315
7447	23040	286313
7448	23043	286308
7449	23046	286303
7450	23050	286307
7451	23053	286302
7452	23056	286297
7453	23059	286294
7454	23062	286291
7455	23064	286282
7456	23067	286274
7457	23070	286272
7458	23073	286268
7459	23076	286264
7460	23079	286258
7461	23082	286251
7462	23085	286253
7463	23089	286249
7464	23092	286245
7465	23095	286240
7466	23098	286239
7467	23101	286238
7468	23104	286233
7469	23107	286233
7470	23110	286226
7471	23113	286221
7472	23116	286217
7473	23119	286218
7474	23123	286214
7475	23126	286212
7476	23128	286205
7477	23131	286197
7478	23134	286189
7479	23137	286182
7480	23139	286173
7481	23142	286169
7482	23145	286167
7483	23149	286164
7484	23151	286159
7485	23155	286157
7486	23158	286152
7487	23161	286150
7488	23164	286145
7489	23167	286141
7490	23169	286134
7491	23173	286133
7492	23176	286130
7493	23179	286127
7494	23182	286124
7495	23185	286117
7496	23188	286110
7497	23190	286103
7498	23194	286103
7499	23197	286098
7500	23200	286094
7501	23203	286088
7502	23206	286086
7503	23209	286081
7504	23212	286076
7505	23214	286070
7506	23217	286063
7507	23220	286058
7508	23223	286057
7509	23226	286052
7510	23229	286047
7511	23232	286044
7512	23236	286043
7513	23239	286044
7514	23242	286041
7515	23245	286039
7516	23248	286034
7517	23251	286028
7518	23254	286023
7519	23257	286016
7520	23260	286011
7521	23263	286011
7522	23266	286006
7523	23269	286003
7524	23273	286003
7525	23276	286000
7526	23279	285997
7527	23282	285996
7528	23285	285997
7529	23289	285994
7530	23292	285990
7531	23295	285989
7532	23298	285987
7533	23301	285984
7534	23304	285977
7535	23307	285971
7536	23310	285970
7537	23313	285967
7538	23316	285960
7539	23319	285958
7540	23322	285951
7541	23325	285945
7542	23328	285944
7543	23331	285938
7544	23334	285932
7545	23337	285930
7546	23340	285925
7547	23343	285919
7548	23346	285919
7549	23349	285914
7550	23352	285911
7551	23355	285909
7552	23358	285901
7553	23361	285895
7554	23364	285891
7555	23367	285884
7556	23369	285878
7557	23372	285875
7558	23375	285869
7559	23378	285864
7560	23381	285857
7561	23384	285852
7562	23387	285850
7563	23390	285846
7564	23393	285844
7565	23396	285840
7566	23400	285846
7567	23403	285841
7568	23406	285838
7569	23409	285834
7570	23412	285828
7571	23415	285823
7572	23418	285816
7573	23421	285811
7574	23424	285804
7575	23426	285797
7576	23429	285792
7577	23432	285790
7578	23435	285785
7579	23439	285786
7580	23442	285787
7581	23446	285790
7582	23449	285783
7583	23452	285779
7584	23455	285774
7585	23457	285769
7586	23461	285767
7587	23464	285761
7588	23466	285755
7589	23469	285747
7590	23472	285741
7591	23475	285739
7592	23478	285730
7593	23481	285725
7594	23484	285720
7595	23487	285715
7596	23490	285713
7597	23493	285713
7598	23497	285715
7599	23500	285714
7600	23503	285717
7601	23507	285719
7602	23510	285716
7603	23513	285712
7604	23516	285708
7605	23519	285707
7606	23522	285703
7607	23525	285699
7608	23528	285696
7609	23532	285692
7610	23534	285687
7611	23537	285683
7612	23540	285677
7613	23543	285670
7614	23546	285667
7615	23550	285667
7616	23553	285663
7617	23555	285656
7618	23558	285654
7619	23561	285649
7620	23565	285647
7621	23568	285649
7622	23571	285642
7623	23574	285638
7624	23577	285637
7625	23580	285633
7626	23583	285627
7627	23586	285622
7628	23589	285621
7629	23592	285613
7630	23595	285607
7631	23598	285605
7632	23601	285598
7633	23603	285591
7634	23606	285587
7635	23610	285588
7636	23613	285587
7637	23616	285581
7638	23619	285577
7639	23622	285570
7640	23625	285565
7641	23628	285562
7642	23631	285560
7643	23634	285556
7644	23637	285551
7645	23640	285552
7646	23643	285545
7647	23646	285540
7648	23649	285538
7649	23652	285532
7650	23655	285528
7651	23658	285525
7652	23661	285519
7653	23664	285514
7654	23667	285509
7655	23670	285510
7656	23673	285504
7657	23676	285496
7658	23679	285491
7659	23682	285483
7660	23685	285478
7661	23688	285475
7662	23691	285475
7663	23694	285474
7664	23697	285469
7665	23700	285466
7666	23704	285467
7667	23707	285462
7668	23710	285459
7669	23713	285456
7670	23716	285450
7671	23719	285450
7672	23722	285445
7673	23725	285439
7674	23728	285442
7675	23731	285438
7676	23735	285435
7677	23738	285431
7678	23741	285432
7679	23744	285429
7680	23747	285425
7681	23750	285422
7682	23753	285418
7683	23756	285411
7684	23759	285405
7685	23762	285405
7686	23765	285402
7687	23768	285395
7688	23771	285389
7689	23774	285384
7690	23777	285379
7691	23780	285378
7692	23783	285370
7693	23785	285362
7694	23789	285359
7695	23792	285359
7696	23795	285355
7697	23798	285349
7698	23801	285348
7699	23804	285344
7700	23807	285340
7701	23810	285337
7702	23813	285335
7703	23816	285329
7704	23819	285325
7705	23822	285323
7706	23826	285321
7707	23829	285317
7708	23831	285311
7709	23834	285307
7710	23837	285301
7711	23840	285296
7712	23843	285289
7713	23846	285283
7714	23849	285279
7715	23852	285273
7716	23855	285268
7717	23858	285265
7718	23861	285263
7719	23864	285258
7720	23867	285255
7721	23870	285250
7722	23873	285245
7723	23876	285240
7724	23879	285234
7725	23881	285228
7726	23885	285228
7727	23888	285222
7728	23890	285214
7729	23893	285212
7730	23896	285206
7731	23899	285198
7732	23902	285195
7733	23905	285187
7734	23907	285180
7735	23911	285182
7736	23914	285175
7737	23917	285168
7738	23920	285165
7739	23923	285161
7740	23926	285165
7741	23930	285167
7742	23933	285166
7743	23936	285162
7744	23940	285162
7745	23943	285161
7746	23946	285157
7747	23949	285153
7748	23952	285147
7749	23955	285145
7750	23958	285144
7751	23961	285141
7752	23964	285136
7753	23968	285137
7754	23971	285135
7755	23974	285130
7756	23977	285125
7757	23980	285123
7758	23983	285119
7759	23986	285113
7760	23989	285112
7761	23992	285105
7762	23995	285100
7763	23998	285096
7764	24000	285091
7765	24003	285086
7766	24007	285087
7767	24010	285083
7768	24013	285080
7769	24016	285078
7770	24020	285083
7771	24023	285076
7772	24025	285069
7773	24029	285067
7774	24032	285061
7775	24035	285060
7776	24038	285057
7777	24041	285053
7778	24044	285049
7779	24047	285046
7780	24050	285041
7781	24053	285035
7782	24056	285029
7783	24059	285024
7784	24062	285020
7785	24064	285014
7786	24068	285012
7787	24071	285010
7788	24074	285008
7789	24077	285010
7790	24081	285010
7791	24084	285009
7792	24087	285008
7793	24091	285008
7794	24094	285006
7795	24097	285004
7796	24101	285007
7797	24104	285006
7798	24107	285008
7799	24111	285008
7800	24114	285009
7801	24117	285006
7802	24121	285008
7803	24124	285008
7804	24128	285009
7805	24131	285009
7806	24135	285014
7807	24139	285019
7808	24142	285023
7809	24146	285027
7810	24149	285029
7811	24153	285030
7812	24157	285040
7813	24161	285045
7814	24164	285044
7815	24168	285044
7816	24172	285057
7817	24175	285057
7818	24178	285053
7819	24181	285050
7820	24185	285048
7821	24188	285048
7822	24191	285049
7823	24195	285050
7824	24198	285051
7825	24202	285050
7826	24205	285051
7827	24208	285050
7828	24212	285051
7829	24215	285054
7830	24219	285061
7831	24223	285064
7832	24226	285066
7833	24230	285068
7834	24233	285068
7835	24237	285067
7836	24240	285072
7837	24243	285069
7838	24247	285068
7839	24251	285073
7840	24254	285072
7841	24257	285073
7842	24261	285074
7843	24264	285077
7844	24268	285078
7845	24271	285079
7846	24274	285077
7847	24278	285081
7848	24281	285081
7849	24285	285080
7850	24288	285078
7851	24291	285079
7852	24295	285078
7853	24298	285078
7854	24301	285080
7855	24305	285083
7856	24309	285085
7857	24312	285084
7858	24315	285085
7859	24319	285086
7860	24322	285089
7861	24326	285091
7862	24329	285091
7863	24333	285091
7864	24336	285093
7865	24340	285099
7866	24344	285103
7867	24347	285105
7868	24351	285112
7869	24355	285113
7870	24358	285115
7871	24362	285117
7872	24365	285118
7873	24368	285114
7874	24371	285110
7875	24374	285105
7876	24377	285102
7877	24380	285099
7878	24383	285095
7879	24386	285088
7880	24390	285091
7881	24393	285094
7882	24397	285097
7883	24400	285097
7884	24403	285091
7885	24406	285088
7886	24409	285081
7887	24412	285078
7888	24415	285077
7889	24418	285070
7890	24421	285066
7891	24425	285066
7892	24428	285068
7893	24431	285066
7894	24434	285063
7895	24437	285059
7896	24440	285055
7897	24443	285051
7898	24447	285050
7899	24450	285046
7900	24453	285040
7901	24456	285035
7902	24459	285031
7903	24461	285025
7904	24465	285022
7905	24468	285021
7906	24471	285018
7907	24474	285014
7908	24477	285012
7909	24480	285007
7910	24483	285000
7911	24486	285002
7912	24489	284999
7913	24492	284993
7914	24495	284987
